state,county,county_fips,2000,2004,2008,2012,2016,2020,keep,notes
TEXAS,MOTLEY,48345,-0.61682243,-0.659356725,-0.765993266,-0.805,-0.855284553,-0.855828221,,
TEXAS,NACOGDOCHES,48347,-0.350573261,-0.326469766,-0.27510581,-0.361206604,-0.350322695,-0.312787008,,
TEXAS,NAVARRO,48349,-0.215406767,-0.340276912,-0.331474787,-0.422871648,-0.486338465,-0.454897244,,
TEXAS,NEWTON,48351,0.016032064,-0.113333333,-0.322243346,-0.414891804,-0.565955909,-0.608631441,,
TEXAS,NOLAN,48353,-0.275414157,-0.412365286,-0.387912305,-0.451584699,-0.519456455,-0.554228113,,
TEXAS,NUECES,48355,-0.046822021,-0.142693191,-0.044245777,-0.033234829,-0.015018438,-0.028997345,,
TEXAS,OCHILTREE,48357,-0.822417286,-0.840730249,-0.838854937,-0.823922486,-0.784143904,-0.79531052,,
TEXAS,OLDHAM,48359,-0.711886305,-0.741399763,-0.772826087,-0.827387802,-0.814345992,-0.828543112,,
TEXAS,ORANGE,48361,-0.183381669,-0.276294346,-0.471434401,-0.542827184,-0.6180625,-0.634244596,,
TEXAS,PALO PINTO,48363,-0.266176793,-0.431495906,-0.481799798,-0.597836564,-0.640311587,-0.640643767,,
TEXAS,PANOLA,48365,-0.326647564,-0.406015789,-0.489036805,-0.560997067,-0.634600614,-0.634791721,,
TEXAS,PARKER,48367,-0.444635064,-0.557389457,-0.552063565,-0.658154066,-0.671084359,-0.644020597,,
TEXAS,PARMER,48369,-0.665816327,-0.71619185,-0.605978993,-0.580266249,-0.579886456,-0.621509434,,
TEXAS,PECOS,48371,-0.269811759,-0.434733514,-0.250374065,-0.221927711,-0.218399044,-0.392673522,,
TEXAS,POLK,48373,-0.256344109,-0.326873261,-0.37227654,-0.481446639,-0.553546242,-0.545191433,,
TEXAS,POTTER,48375,-0.40932377,-0.478799559,-0.393895978,-0.445822306,-0.417891173,-0.386927438,,
TEXAS,PRESIDIO,48377,0.253841776,0.234920635,0.434262948,0.428178316,0.365036232,0.334686513,,
TEXAS,RAINS,48379,-0.247224722,-0.422085599,-0.495278565,-0.616099829,-0.71048713,-0.712539237,,
TEXAS,RANDALL,48381,-0.63919598,-0.672422664,-0.626639914,-0.681604153,-0.646257251,-0.587469462,,
TEXAS,REAGAN,48383,-0.539442231,-0.675415573,-0.601609658,-0.614472123,-0.599557522,-0.685053381,,
TEXAS,REAL,48385,-0.55704698,-0.601215805,-0.53009828,-0.6247557,-0.666270077,-0.667507568,,
TEXAS,RED RIVER,48387,-0.138792772,-0.233515483,-0.380443389,-0.407370911,-0.538074017,-0.563382708,,
TEXAS,REEVES,48389,0.188602015,-0.052135493,0.052323692,0.162321863,0.076005025,-0.232854432,,
TEXAS,REFUGIO,48391,-0.187949332,-0.283646889,-0.145047531,-0.248412402,-0.270013569,-0.327391563,,
TEXAS,ROBERTS,48393,-0.72859745,-0.818540434,-0.841698842,-0.856299213,-0.909747292,-0.930909091,,
TEXAS,ROBERTSON,48395,0.043334903,-0.119646799,-0.194485842,-0.22245094,-0.350390903,-0.404000494,,
TEXAS,ROCKWALL,48397,-0.567867664,-0.578554396,-0.461797543,-0.532344862,-0.470511665,-0.376946058,,
TEXAS,RUNNELS,48399,-0.506920415,-0.604346752,-0.620118955,-0.70474373,-0.739555791,-0.738262645,,
TEXAS,RUSK,48401,-0.407022185,-0.462876145,-0.462717658,-0.510783997,-0.565441718,-0.556906956,,
TEXAS,SABINE,48403,-0.220213461,-0.358266868,-0.548215018,-0.637833115,-0.727585465,-0.749408122,,
TEXAS,SAN AUGUSTINE,48405,-0.126149803,-0.194037796,-0.27294751,-0.345799458,-0.479686187,-0.506496752,,
TEXAS,SAN JACINTO,48407,-0.217396941,-0.333046154,-0.382897968,-0.488456739,-0.582132843,-0.618987342,,
TEXAS,SAN PATRICIO,48409,-0.147547997,-0.26782364,-0.165918863,-0.206644088,-0.238224972,-0.290757406,,
TEXAS,SAN SABA,48411,-0.459922846,-0.561497326,-0.591778592,-0.700309872,-0.734832414,-0.776710223,,
TEXAS,SCHLEICHER,48413,-0.41602728,-0.526711813,-0.495398773,-0.55653884,-0.57884797,-0.628990509,,
TEXAS,SCURRY,48415,-0.538302666,-0.645190237,-0.597234692,-0.653670181,-0.695216487,-0.709540034,,
TEXAS,SHACKELFORD,48417,-0.595397179,-0.696136215,-0.714950166,-0.797505503,-0.847739362,-0.831695332,,
TEXAS,SHELBY,48419,-0.273736813,-0.360383662,-0.442733189,-0.490844464,-0.596632181,-0.585605234,,
TEXAS,SHERMAN,48421,-0.734307825,-0.767354597,-0.742156863,-0.758188825,-0.760427807,-0.80141129,,
TEXAS,SMITH,48423,-0.442893903,-0.453708732,-0.395432435,-0.450685293,-0.432120612,-0.394299074,,
TEXAS,SOMERVELL,48425,-0.468814256,-0.526612222,-0.531559581,-0.63821368,-0.683859379,-0.674550232,,
TEXAS,STARR,48427,0.542769376,0.475104795,0.692606209,0.733232349,0.601788756,0.049985735,,
TEXAS,STEPHENS,48429,-0.490428441,-0.596760443,-0.636131594,-0.708382181,-0.776076279,-0.786315789,,
TEXAS,STERLING,48431,-0.588770865,-0.769105691,-0.683360258,-0.866396761,-0.75671406,-0.834115806,,
TEXAS,STONEWALL,48433,-0.25281602,-0.331117021,-0.432653061,-0.514074074,-0.59914408,-0.67798913,,
TEXAS,SUTTON,48435,-0.386363636,-0.614590502,-0.512040558,-0.497649429,-0.538135593,-0.578034682,,
TEXAS,SWISHER,48437,-0.302279088,-0.406132075,-0.343195266,-0.474008811,-0.548548094,-0.580467091,,
TEXAS,TARRANT,48439,-0.239554689,-0.253821806,-0.116998885,-0.156900588,-0.086055041,0.00218762,,
TEXAS,TAYLOR,48441,-0.492724314,-0.551965737,-0.455890723,-0.535191734,-0.50623921,-0.452688855,,
TEXAS,TERRELL,48443,-0.050314465,-0.313432836,-0.263969171,-0.313513514,-0.337899543,-0.469432314,,
TEXAS,TERRY,48445,-0.44449926,-0.597481108,-0.35046729,-0.416015098,-0.508494784,-0.568936877,,
TEXAS,THROCKMORTON,48447,-0.451306413,-0.526071842,-0.602625298,-0.726937269,-0.780940594,-0.8098434,,
TEXAS,TITUS,48449,-0.245217821,-0.284719883,-0.31184424,-0.388073187,-0.415543051,-0.447206147,,
TEXAS,TOM GREEN,48451,-0.4460521,-0.512547772,-0.416973315,-0.478867102,-0.476129837,-0.44401681,,
TEXAS,TRAVIS,48453,-0.052143808,0.140153871,0.294271763,0.239334258,0.386266854,0.451091484,y,urban and young shift
TEXAS,TRINITY,48455,-0.179535586,-0.286657009,-0.357084088,-0.468805132,-0.598663325,-0.613433266,,
TEXAS,TYLER,48457,-0.205311973,-0.307811491,-0.439696587,-0.554220016,-0.670658683,-0.70300207,,
TEXAS,UPSHUR,48459,-0.333229232,-0.413534352,-0.490108151,-0.597436914,-0.676263036,-0.684522549,,
TEXAS,UPTON,48461,-0.562450903,-0.688387636,-0.509607352,-0.476923077,-0.535263549,-0.736842105,,
TEXAS,UVALDE,48463,-0.168527316,-0.218083225,-0.052931782,-0.083461766,-0.107987506,-0.203112916,,
TEXAS,VAL VERDE,48465,-0.10170821,-0.18745231,0.095943838,0.053803493,0.078871998,-0.099018325,,
TEXAS,VAN ZANDT,48467,-0.39897155,-0.51138195,-0.550576122,-0.665445026,-0.716034719,-0.720504053,,
TEXAS,VICTORIA,48469,-0.387149737,-0.416255658,-0.335638636,-0.377430423,-0.398708351,-0.37960688,,
TEXAS,WALKER,48471,-0.287533046,-0.321681068,-0.22401546,-0.315119079,-0.343150131,-0.317253939,,
TEXAS,WALLER,48473,-0.058942715,-0.11051077,-0.071704926,-0.171676519,-0.284973785,-0.266956981,,
TEXAS,WARD,48475,-0.329891585,-0.518842887,-0.490838423,-0.469953775,-0.512046444,-0.610098522,,
TEXAS,WASHINGTON,48477,-0.47836396,-0.475235398,-0.427210127,-0.519274849,-0.510048557,-0.499110576,,
TEXAS,WEBB,48479,0.159766875,0.142001155,0.434270947,0.539991855,0.515947632,0.232787988,,
TEXAS,WHARTON,48481,-0.269402652,-0.326661443,-0.311693716,-0.391495705,-0.401235406,-0.431477835,,
TEXAS,WHEELER,48483,-0.5056509,-0.643274854,-0.714476615,-0.773496241,-0.820901995,-0.851946941,,
TEXAS,WICHITA,48485,-0.320604968,-0.4315073,-0.3884781,-0.470208201,-0.494792623,-0.41068636,,
TEXAS,WILBARGER,48487,-0.389337994,-0.481162325,-0.462852074,-0.498743719,-0.574177832,-0.567639257,,
TEXAS,WILLACY,48489,0.282299486,0.105804111,0.398327555,0.431279621,0.368007851,0.120201838,,
TEXAS,WILLIAMSON,48491,-0.400792203,-0.313320021,-0.130250058,-0.215169871,-0.097040097,0.014042237,,
TEXAS,WILSON,48493,-0.30022226,-0.402485724,-0.338628865,-0.429933159,-0.473857555,-0.484268181,,
TEXAS,WINKLER,48495,-0.446402349,-0.605894106,-0.517716535,-0.529275362,-0.523987207,-0.656161806,,
TEXAS,WISE,48497,-0.391251222,-0.518895712,-0.557294443,-0.674186551,-0.696561188,-0.681569597,,
TEXAS,WOOD,48499,-0.426174013,-0.519640853,-0.542510121,-0.642454923,-0.697922785,-0.682207296,,
TEXAS,YOAKUM,48501,-0.559837728,-0.708763873,-0.626118796,-0.605733083,-0.595310465,-0.666666667,,
TEXAS,YOUNG,48503,-0.457146966,-0.588878391,-0.63504449,-0.715281575,-0.742831192,-0.737468139,,
TEXAS,ZAPATA,48505,0.261850153,0.149758454,0.35589672,0.431837426,0.329089752,-0.053433144,,
TEXAS,ZAVALA,48507,0.549985255,0.498717126,0.688080495,0.675609088,0.571849234,0.313770267,,
UTAH,BEAVER,49001,-0.493783304,-0.601415094,-0.542048625,-0.7140625,-0.631874749,-0.754193548,,
UTAH,BOX ELDER,49003,-0.628624943,-0.735354965,-0.625301711,-0.778905606,-0.504079047,-0.631869149,,
UTAH,CACHE,49005,-0.626093778,-0.657194634,-0.455651795,-0.68084553,-0.272461382,-0.366393639,,
UTAH,CARBON,49007,-0.062296858,-0.18041843,-0.080108011,-0.372010044,-0.447434608,-0.459067136,,
UTAH,DAGGETT,49009,-0.489655172,-0.54509018,-0.378132118,-0.6,-0.535864979,-0.621970921,,
UTAH,DAVIS,49011,-0.518240282,-0.597558297,-0.422571279,-0.61925018,-0.241620969,-0.275148103,,
UTAH,DUCHESNE,49013,-0.625384954,-0.720662347,-0.657729805,-0.802163348,-0.721405935,-0.778997781,,
UTAH,EMERY,49015,-0.519554343,-0.630611372,-0.536196043,-0.721060913,-0.709955701,-0.742139649,,
UTAH,GARFIELD,49017,-0.783028455,-0.732654949,-0.604446503,-0.698441797,-0.532423208,-0.601756955,,
UTAH,GRAND,49019,-0.183729939,-0.065306122,0.048074565,-0.068101266,-0.003309067,0.107618129,,
UTAH,IRON,49021,-0.660393838,-0.682895248,-0.562917933,-0.721633435,-0.516087006,-0.561543977,,
UTAH,JUAB,49023,-0.504129264,-0.607550483,-0.537057522,-0.754531722,-0.57098396,-0.757374254,,
UTAH,KANE,49025,-0.666309779,-0.602425434,-0.429930247,-0.527439929,-0.434807418,-0.458133971,,
UTAH,MILLARD,49027,-0.66052356,-0.709042444,-0.610888373,-0.805212893,-0.654139641,-0.772213247,,
UTAH,MORGAN,49029,-0.602649007,-0.736526946,-0.630136986,-0.807265608,-0.50288906,-0.619891008,,
UTAH,PIUTE,49031,-0.631241997,-0.676584735,-0.619047619,-0.796675192,-0.794238683,-0.788748565,,
UTAH,RICH,49033,-0.646733112,-0.783992285,-0.672962227,-0.826216485,-0.624887286,-0.713659606,,
UTAH,SALT LAKE,49035,-0.208323298,-0.220299996,0.000813748,-0.203415934,0.090290975,-0.013809481,,
UTAH,SAN JUAN,49037,-0.186129848,-0.215151515,-0.045224172,-0.176182401,-0.110703139,-0.061363967,,
UTAH,SANPETE,49039,-0.615074024,-0.68355472,-0.573822825,-0.777835969,-0.552144825,-0.686336634,,
UTAH,SEVIER,49041,-0.666525364,-0.74296558,-0.628824778,-0.801710249,-0.698520915,-0.768963521,,
UTAH,SUMMIT,49043,-0.129279762,-0.062630617,0.153251234,-0.046431839,0.153577831,0.191367017,,
UTAH,TOOELE,49045,-0.304967949,-0.483137302,-0.298090788,-0.505892737,-0.302166842,-0.383133371,,
UTAH,UINTAH,49047,-0.636655949,-0.728331827,-0.687518471,-0.813606147,-0.68883332,-0.75789061,,
UTAH,UTAH,49049,-0.680298696,-0.743512566,-0.589125058,-0.785924496,-0.365465813,-0.410779989,,
UTAH,WASATCH,49051,-0.412863436,-0.485756124,-0.297503224,-0.524455105,-0.251815182,-0.259021922,,
UTAH,WASHINGTON,49053,-0.616616863,-0.63882957,-0.534737225,-0.673202251,-0.522279425,-0.513495114,,
UTAH,WAYNE,49055,-0.613061224,-0.575735294,-0.46042618,-0.658628485,-0.489092189,-0.533004318,,
UTAH,WEBER,49057,-0.308628989,-0.431098761,-0.275485735,-0.452932343,-0.201131246,-0.226690484,,
VERMONT,ADDISON,50001,0.113788948,0.219064535,0.391672731,0.39385818,0.311176501,0.376896201,,
VERMONT,BENNINGTON,50003,0.09826328,0.181117231,0.334100058,0.331211277,0.207928197,0.26522705,,
VERMONT,CALEDONIA,50005,-0.065024558,0.023995496,0.232753938,0.227216163,0.064724689,0.171856445,,
VERMONT,CHITTENDEN,50007,0.181221101,0.29534339,0.447914669,0.415866632,0.434114939,0.546059635,,
VERMONT,ESSEX,50009,-0.150414938,-0.107252298,0.144792003,0.134024303,-0.166495726,-0.064668397,,
VERMONT,FRANKLIN,50011,0.058299469,0.083433735,0.248182665,0.233909895,0.027976274,0.089674747,,
VERMONT,GRAND ISLE,50013,0.078339747,0.120676968,0.282033263,0.260122699,0.147688564,0.199239018,,
VERMONT,LAMOILLE,50015,0.108483016,0.277152943,0.42619198,0.419502836,0.287650838,0.421072772,,
VERMONT,ORANGE,50017,-0.011160259,0.116683451,0.313064102,0.319362414,0.172981091,0.172694273,,
VERMONT,ORLEANS,50019,-0.026953511,0.054239503,0.275311252,0.240420801,0.002158214,0.043452921,,
VERMONT,RUTLAND,50021,0.015121586,0.047263923,0.245785495,0.218567584,0.039029002,0.118514897,,
VERMONT,WASHINGTON,50023,0.128844667,0.245357415,0.409782609,0.418261849,0.341021682,0.464090587,,
VERMONT,WINDHAM,50025,0.184309711,0.352075828,0.481209252,0.486803118,0.392577866,0.450091382,,
VERMONT,WINDSOR,50027,0.117576423,0.22979166,0.396598749,0.379664797,0.299084469,0.40332709,,
VIRGINIA,ACCOMACK,51001,-0.105660377,-0.165318958,-0.014465852,-0.034764189,-0.116512833,-0.236174979,,
VIRGINIA,ALBEMARLE,51003,-0.055257016,0.02055985,0.180762592,0.119836014,0.248316469,-0.044403545,,
VIRGINIA,ALEXANDRIA,51510,0.264316383,0.345801837,0.444716048,0.43522088,0.580137257,0.054252857,,
VIRGINIA,ALLEGHANY,51005,-0.115947687,-0.105489924,-0.021983987,-0.026767043,-0.369692833,-0.416433012,,
VIRGINIA,AMELIA,51007,-0.249164578,-0.303316657,-0.226987287,-0.266232827,-0.366477273,-0.266658221,,
VIRGINIA,AMHERST,51009,-0.157786885,-0.227806223,-0.161632653,-0.198797595,-0.302805924,-0.282505146,,
VIRGINIA,APPOMATTOX,51011,-0.256790957,-0.326821938,-0.296461337,-0.363831128,-0.460866309,-0.307509711,,
VIRGINIA,ARLINGTON,51013,0.259756579,0.362937137,0.445907057,0.397889599,0.591894921,0.036523149,,
VIRGINIA,AUGUSTA,51015,-0.439278224,-0.507709399,-0.398794169,-0.420913519,-0.494895853,-0.350773452,,
VIRGINIA,BATH,51017,-0.221266968,-0.264680105,-0.125822368,-0.170940171,-0.419440746,-0.457017193,,
VIRGINIA,BEDFORD,51019,-0.346628934,-0.40832378,-0.374072007,-0.44008016,-0.491263962,-0.347695658,,
VIRGINIA,BLAND,51021,-0.337797619,-0.389528796,-0.394389997,-0.477951153,-0.675374323,-0.490658235,,
VIRGINIA,BOTETOURT,51023,-0.306358382,-0.383870355,-0.331954498,-0.385231073,-0.473931373,-0.3039341,,
VIRGINIA,BRISTOL,51520,-0.135212613,-0.278851874,-0.260089686,-0.309733315,-0.434726962,-0.240465831,,
VIRGINIA,BRUNSWICK,51025,0.137735534,0.174704014,0.264847106,0.252084111,0.187116964,-0.030573729,,
VIRGINIA,BUCHANAN,51027,0.190543831,0.078136128,-0.054728647,-0.346464856,-0.602898237,-0.518830973,,
VIRGINIA,BUCKINGHAM,51029,-0.032453245,-0.065704331,0.008721762,0.024272496,-0.112679918,-0.192274573,,
VIRGINIA,BUENA VISTA,51530,-0.019746835,-0.201339473,-0.071811804,-0.255344418,-0.306190278,-0.19704611,,
VIRGINIA,CAMPBELL,51031,-0.319919319,-0.392616428,-0.362322771,-0.393057285,-0.468022517,-0.313701883,,
VIRGINIA,CAROLINE,51033,0.052808047,-0.012155917,0.119668705,0.082405508,-0.048106035,-0.171291749,,
VIRGINIA,CARROLL,51035,-0.318516499,-0.353314644,-0.324191112,-0.3910048,-0.592917764,-0.487194226,,
VIRGINIA,CHARLES ,51036,0.31245923,0.261994766,0.373224175,0.325141777,0.248356465,-0.079936951,,
VIRGINIA,CHARLOTTE,51037,-0.167801362,-0.173409342,-0.10833198,-0.136995592,-0.227961433,-0.264577613,,
VIRGINIA,CHARLOTTESVILLE,51540,0.281911676,0.44763754,0.580073838,0.535211268,0.664871841,0.108123735,,
VIRGINIA,CHESAPEAKE,51550,-0.081866327,-0.147900941,0.012732396,0.01043242,-0.012599264,-0.079939644,,
VIRGINIA,CHESTERFIELD,51041,-0.281980334,-0.257065778,-0.074669315,-0.077432334,-0.022503556,-0.073217131,,
VIRGINIA,CLARKE,51043,-0.135692657,-0.160184473,-0.051540842,-0.136176243,-0.196030683,-0.197172539,,
VIRGINIA,COLONIAL HEIGHTS,51570,-0.439347212,-0.494229134,-0.406712623,-0.393900742,-0.391864727,-0.169432314,,
VIRGINIA,COVINGTON,51580,0.091237579,0.032594524,0.120645709,0.147639485,-0.182619647,-0.262773723,,
VIRGINIA,CRAIG,51045,-0.292418773,-0.307134681,-0.31209462,-0.347581552,-0.572297781,-0.456782334,,
VIRGINIA,CULPEPER,51047,-0.25122509,-0.291573214,-0.096702295,-0.163030033,-0.251597804,-0.242956188,,
VIRGINIA,CUMBERLAND,51049,-0.162246935,-0.15899176,-0.034504657,-0.022979398,-0.13473298,-0.220402786,,
VIRGINIA,DANVILLE,51590,-0.065876441,0.001935956,0.191048348,0.220500891,0.198184888,0.043688322,,
VIRGINIA,DICKENSON,51051,0.114724606,0.022954361,-0.006811787,-0.260863268,-0.558540373,-0.384836458,,
VIRGINIA,DINWIDDIE,51053,-0.104859895,-0.14982932,-0.021718895,-0.023916403,-0.123904236,-0.183209647,,
VIRGINIA,EMPORIA,51595,0.085576923,0.124718595,0.307604127,0.336424332,0.313054499,0.128355705,,
VIRGINIA,ESSEX,51057,-0.063951971,-0.068370166,0.103467562,0.072951542,-0.021264793,-0.070411136,,
VIRGINIA,FAIRFAX,76859,-0.055690432,0.106210334,0.377135551,0.36631359,0.662835525,0.022629785,,
VIRGINIA,FALLS CHURCH,51610,0.174861434,0.306657921,0.403703704,0.394172622,0.579476602,0.015761424,,
VIRGINIA,FAUQUIER,51061,-0.262339764,-0.277419355,-0.1347497,-0.198818732,-0.24437505,-0.185477777,,
VIRGINIA,FLOYD,51063,-0.2554452,-0.248589249,-0.20010644,-0.253924647,-0.371755061,-0.306098598,,
VIRGINIA,FLUVANNA,51065,-0.175855732,-0.186456147,-0.018453082,-0.061573457,-0.093035228,-0.162501578,,
VIRGINIA,FRANKLIN,76877,-0.100735913,-0.188067265,0.052597057,0.021033373,-0.149634574,-0.376683275,,
VIRGINIA,FREDERICK,51069,-0.331189711,-0.369060967,-0.213852196,-0.279386712,-0.349925816,-0.230305021,,
VIRGINIA,FREDERICKSBURG,51630,0.063613232,0.092150623,0.283352279,0.268514471,0.263050426,0.00862002,,
VIRGINIA,GALAX,51640,-0.074107546,-0.149464668,-0.110324729,-0.18972332,-0.388047138,-0.268283441,,
VIRGINIA,GILES,51071,-0.083577713,-0.169778608,-0.162924952,-0.25535856,-0.48222114,-0.371431684,,
VIRGINIA,GLOUCESTER,51073,-0.304036791,-0.366068695,-0.269118718,-0.278639216,-0.392068913,-0.298196015,,
VIRGINIA,GOOCHLAND,51075,-0.248490373,-0.29841362,-0.225282598,-0.283289523,-0.248984826,-0.185110901,,
VIRGINIA,GRAYSON,51077,-0.258172796,-0.31175564,-0.28531856,-0.383794411,-0.574468085,-0.470052884,,
VIRGINIA,GREENE,51079,-0.295824095,-0.335783254,-0.218644068,-0.252576748,-0.314425479,-0.219393618,,
VIRGINIA,GREENSVILLE,51081,0.191756272,0.183654298,0.285041948,0.277913114,0.188173275,0.003935286,,
VIRGINIA,HALIFAX,51083,-0.125710631,-0.146219978,-0.028130564,-0.055595495,-0.165107935,-0.189719421,,
VIRGINIA,HAMPTON,51650,0.165577297,0.154589979,0.389164447,0.42601895,0.375424979,0.025925982,,
VIRGINIA,HANOVER,51085,-0.398460984,-0.432625829,-0.335958612,-0.366521047,-0.322661865,-0.202668057,,
VIRGINIA,HARRISONBURG,51660,-0.226852782,-0.130462375,0.163270869,0.133970371,0.219529817,-0.000819049,,
VIRGINIA,HENRICO,51087,-0.124654273,-0.082035408,0.122233264,0.118003464,0.208232002,-0.008341562,,
VIRGINIA,HENRY,51089,-0.138470857,-0.149501236,-0.104699584,-0.146897408,-0.290798971,-0.271135798,,
VIRGINIA,HIGHLAND,51091,-0.340292276,-0.302631579,-0.218790219,-0.329087049,-0.421998562,-0.436399217,,
VIRGINIA,HOPEWELL,51670,-0.103897965,-0.085433468,0.119277614,0.159450781,0.093139432,-0.004777732,,
VIRGINIA,ISLE OF WIGHT,51093,-0.187258687,-0.255686472,-0.134270141,-0.146012388,-0.205124555,-0.201185198,,
VIRGINIA,JAMES ,51095,-0.22611465,-0.225635252,-0.092220812,-0.120368574,-0.050980937,-0.097927033,,
VIRGINIA,KING AND QUEEN,51097,-0.012591815,-0.070298235,0.041835358,-0.032831737,-0.170678929,-0.233049818,,
VIRGINIA,KING GEORGE,51099,-0.25974026,-0.301098346,-0.135096429,-0.18781457,-0.276474003,-0.157236241,,
VIRGINIA,KING WILLIAM,51101,-0.24648986,-0.285360885,-0.193371483,-0.237812395,-0.35094422,-0.314333613,,
VIRGINIA,LANCASTER,51103,-0.270210816,-0.200160514,-0.059383108,-0.086769142,-0.098419865,-0.157019016,,
VIRGINIA,LEE,51105,-0.059442158,-0.169805527,-0.282431993,-0.444259221,-0.629428663,-0.545088972,,
VIRGINIA,LEXINGTON,51678,0.042523364,0.152405279,0.253731343,0.126535169,0.303448276,-0.064399421,,
VIRGINIA,LOUDOUN,51107,-0.152208108,-0.12091672,0.082526047,0.044901912,0.16846808,-0.040239848,,
VIRGINIA,LOUISA,51109,-0.114104596,-0.186040715,-0.078421155,-0.137490883,-0.244796098,-0.265331265,,
VIRGINIA,LUNENBURG,51111,-0.105423655,-0.094566254,-0.034867257,-0.049703523,-0.17490154,-0.211596135,,
VIRGINIA,LYNCHBURG,51680,-0.091210755,-0.101480638,-0.039864885,-0.105849429,-0.089428387,-0.146353536,,
VIRGINIA,MADISON,51113,-0.218022678,-0.239085239,-0.133751306,-0.185969156,-0.317524001,-0.327308496,,
VIRGINIA,MANASSAS,51683,-0.120064464,-0.131364799,0.113231085,0.132565789,0.160275128,-0.010719755,,
VIRGINIA,MANASSAS PARK,51685,-0.159689922,-0.092737095,0.200241546,0.253436426,0.281154434,0.016590013,,
VIRGINIA,MARTINSVILLE,51690,0.08570425,0.088880957,0.280368098,0.245544239,0.23429829,0.009462151,,
VIRGINIA,MATHEWS,51115,-0.3150358,-0.37200234,-0.279779412,-0.312802382,-0.367915647,-0.174129353,,
VIRGINIA,MECKLENBURG,51117,-0.154710829,-0.158528951,-0.045749901,-0.069775154,-0.134024757,-0.155241562,,
VIRGINIA,MIDDLESEX,51119,-0.250159949,-0.264459736,-0.192141192,-0.205427632,-0.259597806,-0.268828298,,
VIRGINIA,MONTGOMERY,51121,-0.083615611,-0.093352372,0.049270657,-0.002511644,0.013060352,-0.143326598,,
VIRGINIA,NELSON,51125,-0.000976404,0.000560303,0.091479159,0.027151515,-0.055902861,-0.232024039,,
VIRGINIA,NEW KENT,51127,-0.307327445,-0.373898817,-0.289460514,-0.336985301,-0.373468388,-0.356575219,,
VIRGINIA,NEWPORT NEWS,51700,0.047955037,0.045782317,0.286671997,0.300463219,0.266129565,0.023994094,,
VIRGINIA,NORFOLK,51710,0.263148549,0.242553493,0.429697216,0.45425824,0.425372955,0.073554252,,
VIRGINIA,NORTHAMPTON,51131,0.00838103,0.019276232,0.16504707,0.164073332,0.092190538,-0.072043969,,
VIRGINIA,NORTHUMBERLAND,51133,-0.221944692,-0.200343267,-0.098433702,-0.148055041,-0.195998919,-0.183621241,,
VIRGINIA,NORTON,51720,0.149019608,-0.028590426,-0.000661376,-0.220509383,-0.436986301,-0.401623985,,
VIRGINIA,NOTTOWAY,51135,-0.074654042,-0.110779436,-0.012306812,-0.009494595,-0.130931198,-0.145945182,,
VIRGINIA,ORANGE,51137,-0.177907088,-0.21147896,-0.0885387,-0.145163263,-0.264273306,-0.274453117,,
VIRGINIA,PAGE,51139,-0.295522761,-0.301676559,-0.173837713,-0.256159562,-0.495065177,-0.446539875,,
VIRGINIA,PATRICK,51141,-0.358429248,-0.357273281,-0.30617747,-0.388061509,-0.549677419,-0.449396959,,
VIRGINIA,PETERSBURG,51730,0.600433918,0.622981003,0.784491634,0.801860699,0.766719861,0.224439256,,
